index,train_id,stop_sequence,from,from_id,to,to_id,delay_minutes,status,line,type,scheduled_date,scheduled_time,actual_date,actual_time,week_day
2654102,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Raritan Valley,NJ Transit,2018-08-02,20:02:00,2018-08-02,20:03:00,Thu
2654423,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,11.0,estimated,Raritan Valley,NJ Transit,2018-08-02,12:12:00,2018-08-02,12:23:00,Thu
2656985,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Raritan Valley,NJ Transit,2018-08-02,10:09:00,2018-08-02,10:11:00,Thu
2658482,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-02,21:13:00,2018-08-02,21:12:00,Thu
2659414,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-02,22:10:00,2018-08-02,22:09:00,Thu
2661493,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,14.0,estimated,Raritan Valley,NJ Transit,2018-08-02,14:13:00,2018-08-02,14:27:00,Thu
2662398,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,17.0,estimated,Raritan Valley,NJ Transit,2018-08-02,11:10:00,2018-08-02,11:27:00,Thu
2664189,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,13.0,estimated,Raritan Valley,NJ Transit,2018-08-03,12:12:00,2018-08-03,12:25:00,Fri
2664504,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Raritan Valley,NJ Transit,2018-08-03,20:02:00,2018-08-03,20:03:00,Fri
2665003,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,10.0,estimated,Raritan Valley,NJ Transit,2018-08-03,13:12:00,2018-08-03,13:22:00,Fri
2665393,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,14.0,estimated,Raritan Valley,NJ Transit,2018-08-03,23:13:00,2018-08-03,23:27:00,Fri
2666657,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-03,10:09:00,2018-08-03,10:08:00,Fri
2669161,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-03,22:10:00,2018-08-03,22:09:00,Fri
2670118,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Raritan Valley,NJ Transit,2018-08-03,21:13:00,2018-08-03,21:16:00,Fri
2670968,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,7.0,estimated,Raritan Valley,NJ Transit,2018-08-03,11:10:00,2018-08-03,11:17:00,Fri
2671958,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,22.0,estimated,Raritan Valley,NJ Transit,2018-08-03,14:13:00,2018-08-03,14:35:00,Fri
2683554,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-06,22:10:00,2018-08-06,22:09:00,Mon
2684471,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-06,21:13:00,2018-08-06,21:12:00,Mon
2688333,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,10.0,estimated,Raritan Valley,NJ Transit,2018-08-06,14:13:00,2018-08-06,14:23:00,Mon
2688504,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,8.0,estimated,Raritan Valley,NJ Transit,2018-08-06,12:12:00,2018-08-06,12:20:00,Mon
2688786,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-06,20:02:00,2018-08-06,20:01:00,Mon
2689236,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Raritan Valley,NJ Transit,2018-08-06,13:12:00,2018-08-06,13:17:00,Mon
2689581,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-06,23:13:00,2018-08-06,23:12:00,Mon
2693273,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-06,10:09:00,2018-08-06,10:08:00,Mon
2695774,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-07,22:10:00,2018-08-07,22:09:00,Tue
2695856,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,16.0,estimated,Raritan Valley,NJ Transit,2018-08-07,14:13:00,2018-08-07,14:29:00,Tue
2696760,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,23.0,estimated,Raritan Valley,NJ Transit,2018-08-07,11:10:00,2018-08-07,11:33:00,Tue
2699484,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-07,23:13:00,2018-08-07,23:12:00,Tue
2699825,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,10.0,estimated,Raritan Valley,NJ Transit,2018-08-07,13:12:00,2018-08-07,13:22:00,Tue
2700602,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,10.0,estimated,Raritan Valley,NJ Transit,2018-08-07,12:12:00,2018-08-07,12:22:00,Tue
2700831,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-07,10:09:00,2018-08-07,10:08:00,Tue
2704144,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-08,10:09:00,2018-08-08,10:08:00,Wed
2705410,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-08,23:13:00,2018-08-08,23:12:00,Wed
2705816,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,8.0,estimated,Raritan Valley,NJ Transit,2018-08-08,13:12:00,2018-08-08,13:20:00,Wed
2706204,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Raritan Valley,NJ Transit,2018-08-08,20:02:00,2018-08-08,20:03:00,Wed
2706584,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,13.0,estimated,Raritan Valley,NJ Transit,2018-08-08,12:12:00,2018-08-08,12:25:00,Wed
2709014,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,13.0,estimated,Raritan Valley,NJ Transit,2018-08-08,14:13:00,2018-08-08,14:26:00,Wed
2709992,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,18.0,estimated,Raritan Valley,NJ Transit,2018-08-08,11:10:00,2018-08-08,11:28:00,Wed
2710804,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Raritan Valley,NJ Transit,2018-08-08,21:13:00,2018-08-08,21:15:00,Wed
2711678,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-08,22:10:00,2018-08-08,22:09:00,Wed
2713908,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-09,10:09:00,2018-08-09,10:08:00,Thu
2716444,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Raritan Valley,NJ Transit,2018-08-09,12:12:00,2018-08-09,12:13:00,Thu
2716824,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-09,20:02:00,2018-08-09,20:01:00,Thu
2717249,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,8.0,estimated,Raritan Valley,NJ Transit,2018-08-09,13:12:00,2018-08-09,13:20:00,Thu
2717621,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-09,23:13:00,2018-08-09,23:12:00,Thu
2718082,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,14.0,estimated,Raritan Valley,NJ Transit,2018-08-09,11:10:00,2018-08-09,11:24:00,Thu
2719065,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,23.0,estimated,Raritan Valley,NJ Transit,2018-08-09,14:13:00,2018-08-09,14:36:00,Thu
2721230,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-09,22:10:00,2018-08-09,22:09:00,Thu
2722021,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-09,21:13:00,2018-08-09,21:12:00,Thu
2722765,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-10,22:10:00,2018-08-10,22:10:00,Fri
2723326,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-10,21:13:00,2018-08-10,21:12:00,Fri
2726489,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-10,11:10:00,2018-08-10,11:09:00,Fri
2726888,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-10,14:13:00,2018-08-10,14:12:00,Fri
2727677,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-10,12:12:00,2018-08-10,12:11:00,Fri
2728028,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-10,20:02:00,2018-08-10,20:01:00,Fri
2728206,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-10,13:12:00,2018-08-10,13:11:00,Fri
2728476,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-10,23:13:00,2018-08-10,23:13:00,Fri
2732528,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-10,10:09:00,2018-08-10,10:09:00,Fri
2744180,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-13,10:09:00,2018-08-13,10:08:00,Mon
2747364,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-13,13:12:00,2018-08-13,13:11:00,Mon
2747599,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-13,23:13:00,2018-08-13,23:12:00,Mon
2748173,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Raritan Valley,NJ Transit,2018-08-13,12:12:00,2018-08-13,12:15:00,Mon
2748517,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Raritan Valley,NJ Transit,2018-08-13,20:02:00,2018-08-13,20:03:00,Mon
2748881,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-13,14:13:00,2018-08-13,14:12:00,Mon
2749843,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-13,11:10:00,2018-08-13,11:10:00,Mon
2752301,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-13,21:13:00,2018-08-13,21:12:00,Mon
2753230,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-13,22:10:00,2018-08-13,22:09:00,Mon
2753791,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-14,23:13:00,2018-08-14,23:12:00,Tue
2754042,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-14,13:12:00,2018-08-14,13:12:00,Tue
2754212,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-14,20:02:00,2018-08-14,20:01:00,Tue
2754538,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-14,12:12:00,2018-08-14,12:11:00,Tue
2757222,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-14,10:09:00,2018-08-14,10:08:00,Tue
2758918,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-14,21:13:00,2018-08-14,21:12:00,Tue
2759425,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-14,22:10:00,2018-08-14,22:09:00,Tue
2762172,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-14,14:13:00,2018-08-14,14:12:00,Tue
2762538,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Raritan Valley,NJ Transit,2018-08-14,11:10:00,2018-08-14,11:12:00,Tue
2764736,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-15,12:12:00,2018-08-15,12:11:00,Wed
2765092,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-15,20:02:00,2018-08-15,20:01:00,Wed
2765257,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Raritan Valley,NJ Transit,2018-08-15,13:12:00,2018-08-15,13:13:00,Wed
2765492,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-15,23:13:00,2018-08-15,23:12:00,Wed
2766998,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Raritan Valley,NJ Transit,2018-08-15,10:09:00,2018-08-15,10:11:00,Wed
2769680,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-15,22:10:00,2018-08-15,22:09:00,Wed
2770186,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-15,21:13:00,2018-08-15,21:12:00,Wed
2771226,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-15,11:10:00,2018-08-15,11:09:00,Wed
2771618,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-15,14:13:00,2018-08-15,14:12:00,Wed
2774219,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-16,14:13:00,2018-08-16,14:12:00,Thu
2775175,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-16,11:10:00,2018-08-16,11:09:00,Thu
2775461,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-16,21:13:00,2018-08-16,21:12:00,Thu
2776290,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-16,22:10:00,2018-08-16,22:09:00,Thu
2779395,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-16,10:09:00,2018-08-16,10:08:00,Thu
2780138,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-16,13:12:00,2018-08-16,13:11:00,Thu
2780391,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-16,23:13:00,2018-08-16,23:12:00,Thu
2780974,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-16,12:12:00,2018-08-16,12:11:00,Thu
2781306,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-16,20:02:00,2018-08-16,20:01:00,Thu
2782772,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Raritan Valley,NJ Transit,2018-08-17,11:10:00,2018-08-17,11:16:00,Fri
2783783,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-17,14:13:00,2018-08-17,14:12:00,Fri
2786449,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-17,22:10:00,2018-08-17,22:09:00,Fri
2787357,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-17,21:13:00,2018-08-17,21:12:00,Fri
2788216,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,37.0,estimated,Raritan Valley,NJ Transit,2018-08-17,10:09:00,2018-08-17,10:46:00,Fri
2791378,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Raritan Valley,NJ Transit,2018-08-17,20:02:00,2018-08-17,20:04:00,Fri
2791770,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,14.0,estimated,Raritan Valley,NJ Transit,2018-08-17,12:12:00,2018-08-17,12:26:00,Fri
2792411,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-17,23:13:00,2018-08-17,23:12:00,Fri
2792665,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,16.0,estimated,Raritan Valley,NJ Transit,2018-08-17,13:12:00,2018-08-17,13:28:00,Fri
2804943,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Raritan Valley,NJ Transit,2018-08-20,11:10:00,2018-08-20,11:11:00,Mon
2805420,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-20,14:13:00,2018-08-20,14:12:00,Mon
2806588,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Raritan Valley,NJ Transit,2018-08-20,22:10:00,2018-08-20,22:11:00,Mon
2807083,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-20,21:13:00,2018-08-20,21:12:00,Mon
2810333,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-20,10:09:00,2018-08-20,10:08:00,Mon
2811145,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-20,20:02:00,2018-08-20,20:01:00,Mon
2811424,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,14.0,estimated,Raritan Valley,NJ Transit,2018-08-20,12:12:00,2018-08-20,12:26:00,Mon
2811669,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-20,23:13:00,2018-08-20,23:12:00,Mon
2812046,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-20,13:12:00,2018-08-20,13:11:00,Mon
2814176,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-21,14:13:00,2018-08-21,14:12:00,Tue
2814563,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-21,11:10:00,2018-08-21,11:09:00,Tue
2817361,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-21,21:13:00,2018-08-21,21:12:00,Tue
2817789,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-21,22:10:00,2018-08-21,22:09:00,Tue
2818839,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-21,10:09:00,2018-08-21,10:08:00,Tue
2822122,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-21,13:12:00,2018-08-21,13:12:00,Tue
2822449,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-21,23:13:00,2018-08-21,23:12:00,Tue
2822698,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Raritan Valley,NJ Transit,2018-08-21,12:12:00,2018-08-21,12:16:00,Tue
2822989,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-21,20:02:00,2018-08-21,20:01:00,Tue
2823415,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-22,12:12:00,2018-08-22,12:12:00,Wed
2823678,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-22,20:02:00,2018-08-22,20:01:00,Wed
2824131,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Raritan Valley,NJ Transit,2018-08-22,13:12:00,2018-08-22,13:17:00,Wed
2824468,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-22,23:13:00,2018-08-22,23:12:00,Wed
2828091,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-22,10:09:00,2018-08-22,10:09:00,Wed
2828346,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-22,22:10:00,2018-08-22,22:09:00,Wed
2829258,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-22,21:13:00,2018-08-22,21:12:00,Wed
2831890,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-22,11:10:00,2018-08-22,11:09:00,Wed
2832742,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-22,14:13:00,2018-08-22,14:13:00,Wed
2834271,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-23,23:13:00,2018-08-23,23:12:00,Thu
2834604,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-23,13:12:00,2018-08-23,13:11:00,Thu
2835066,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-23,20:02:00,2018-08-23,20:01:00,Thu
2835372,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,57.0,estimated,Raritan Valley,NJ Transit,2018-08-23,12:12:00,2018-08-23,13:09:00,Thu
2835680,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-23,10:09:00,2018-08-23,10:08:00,Thu
2839185,5152,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-23,21:13:00,2018-08-23,21:13:00,Thu
2840100,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-23,22:10:00,2018-08-23,22:09:00,Thu
2840373,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,9.0,estimated,Raritan Valley,NJ Transit,2018-08-23,14:13:00,2018-08-23,14:22:00,Thu
2841284,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-23,11:10:00,2018-08-23,11:09:00,Thu
2844243,5126,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Raritan Valley,NJ Transit,2018-08-24,10:09:00,2018-08-24,10:13:00,Fri
2845204,5134,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-24,13:12:00,2018-08-24,13:11:00,Fri
2845607,5156,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-24,23:13:00,2018-08-24,23:13:00,Fri
2845853,5132,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-24,12:12:00,2018-08-24,12:11:00,Fri
2846160,5150,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-24,20:02:00,2018-08-24,20:01:00,Fri
2849331,5176,21.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-24,14:13:00,2018-08-24,14:12:00,Fri
2849795,5170,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-24,11:10:00,2018-08-24,11:09:00,Fri
2850970,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-24,22:10:00,2018-08-24,22:09:00,Fri
2864387,5154,15.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Raritan Valley,NJ Transit,2018-08-27,22:10:00,2018-08-27,22:09:00,Mon
