level_0,index,train_id,stop_sequence,from,from_id,to,to_id,delay_minutes,status,line,type,scheduled_date,scheduled_time,actual_date,actual_time,week_day
2252301,2547460,6664,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2018-09-19,18:42:00,2018-09-19,18:48:00,Wed
2252591,2547768,6606,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-19,06:56:00,2018-09-19,06:55:00,Wed
2252826,2548014,6654,17.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Morristown Line,NJ Transit,2018-09-19,16:52:00,2018-09-19,16:54:00,Wed
2253048,2548274,6662,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2018-09-19,18:15:00,2018-09-19,18:18:00,Wed
2253172,2548402,6636,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Morristown Line,NJ Transit,2018-09-19,12:21:00,2018-09-19,12:25:00,Wed
2253765,2549031,6614,10.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-19,08:05:00,2018-09-19,08:05:00,Wed
2253845,2549142,6640,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-19,13:27:00,2018-09-19,13:26:00,Wed
2253994,2549325,6676,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-19,23:02:00,2018-09-19,23:01:00,Wed
2254063,2549398,6612,12.0,Maplewood,81.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-19,07:32:00,2018-09-19,07:31:00,Wed
2254138,2549473,6624,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-19,09:31:00,2018-09-19,09:30:00,Wed
2254279,2549623,6648,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-19,15:24:00,2018-09-19,15:23:00,Wed
2254387,2549731,6670,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-19,20:27:00,2018-09-19,20:26:00,Wed
2254928,2550340,6332,10.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2018-09-19,11:19:00,2018-09-19,11:22:00,Wed
2256163,2551681,6324,7.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-19,09:42:00,2018-09-19,09:41:00,Wed
2256685,2552281,6314,5.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-19,08:01:00,2018-09-19,08:00:00,Wed
2256876,2552510,6602,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-19,05:44:00,2018-09-19,05:43:00,Wed
2257044,2552738,6658,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Morristown Line,NJ Transit,2018-09-19,17:31:00,2018-09-19,17:32:00,Wed
2257097,2552791,6656,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Morristown Line,NJ Transit,2018-09-19,17:03:00,2018-09-19,17:04:00,Wed
2257228,2552946,6632,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-19,11:26:00,2018-09-19,11:26:00,Wed
2257539,2553261,6604,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-19,06:29:00,2018-09-19,06:28:00,Wed
2257618,2553340,6650,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Morristown Line,NJ Transit,2018-09-19,16:11:00,2018-09-19,16:12:00,Wed
2257690,2553412,6668,15.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-19,19:54:00,2018-09-19,19:53:00,Wed
2257756,2553478,6666,15.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Morristown Line,NJ Transit,2018-09-19,19:14:00,2018-09-19,19:15:00,Wed
2257864,2553586,6644,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-19,14:27:00,2018-09-19,14:26:00,Wed
2257966,2553709,6672,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-19,21:23:00,2018-09-19,21:22:00,Wed
2258211,2553975,6628,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,16.0,estimated,Morristown Line,NJ Transit,2018-09-19,10:25:00,2018-09-19,10:41:00,Wed
2258274,2554039,6610,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-19,07:18:00,2018-09-19,07:16:00,Wed
2258357,2554132,6674,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2018-09-19,21:56:00,2018-09-19,21:59:00,Wed
2258501,2554289,6616,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,16.0,estimated,Morristown Line,NJ Transit,2018-09-19,08:26:00,2018-09-19,08:42:00,Wed
2258586,2554378,6620,10.0,South Orange,140.0,New York Penn Station,105.0,12.0,estimated,Morristown Line,NJ Transit,2018-09-19,08:55:00,2018-09-19,09:07:00,Wed
2261065,2557053,6616,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,43.0,estimated,Morristown Line,NJ Transit,2018-09-20,08:26:00,2018-09-20,09:09:00,Thu
2261225,2557230,6620,10.0,South Orange,140.0,New York Penn Station,105.0,29.0,estimated,Morristown Line,NJ Transit,2018-09-20,08:55:00,2018-09-20,09:24:00,Thu
2261342,2557355,6674,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-20,21:56:00,2018-09-20,21:55:00,Thu
2261613,2557690,6610,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,21.0,estimated,Morristown Line,NJ Transit,2018-09-20,07:18:00,2018-09-20,07:39:00,Thu
2261728,2557820,6628,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Morristown Line,NJ Transit,2018-09-20,10:25:00,2018-09-20,10:26:00,Thu
2261840,2557962,6644,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2018-09-20,14:27:00,2018-09-20,14:30:00,Thu
2261869,2557991,6672,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,8.0,estimated,Morristown Line,NJ Transit,2018-09-20,21:23:00,2018-09-20,21:31:00,Thu
2261948,2558078,6668,15.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-20,19:54:00,2018-09-20,19:53:00,Thu
2261986,2558119,6650,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Morristown Line,NJ Transit,2018-09-20,16:11:00,2018-09-20,16:12:00,Thu
2262100,2558233,6666,15.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-20,19:14:00,2018-09-20,19:13:00,Thu
2262333,2558513,6632,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2018-09-20,11:26:00,2018-09-20,11:31:00,Thu
2262394,2558574,6604,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-20,06:29:00,2018-09-20,06:28:00,Thu
2262577,2558782,6658,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-20,17:31:00,2018-09-20,17:31:00,Thu
2262644,2558869,6656,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-20,17:03:00,2018-09-20,17:02:00,Thu
2262713,2558956,6602,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-20,05:44:00,2018-09-20,05:43:00,Thu
2263032,2559347,6314,5.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,33.0,estimated,Morristown Line,NJ Transit,2018-09-20,08:01:00,2018-09-20,08:34:00,Thu
2263558,2559897,6324,7.0,Newark Broad Street,106.0,New York Penn Station,105.0,11.0,estimated,Morristown Line,NJ Transit,2018-09-20,09:42:00,2018-09-20,09:53:00,Thu
2264637,2561048,6332,10.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,42.0,estimated,Morristown Line,NJ Transit,2018-09-20,11:19:00,2018-09-20,12:01:00,Thu
2265108,2561568,6670,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-20,20:27:00,2018-09-20,20:26:00,Thu
2265159,2561623,6648,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-20,15:24:00,2018-09-20,15:23:00,Thu
2265287,2561771,6612,12.0,Maplewood,81.0,New York Penn Station,105.0,46.0,estimated,Morristown Line,NJ Transit,2018-09-20,07:32:00,2018-09-20,08:18:00,Thu
2265491,2561992,6624,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,12.0,estimated,Morristown Line,NJ Transit,2018-09-20,09:31:00,2018-09-20,09:43:00,Thu
2265610,2562129,6640,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-20,13:27:00,2018-09-20,13:26:00,Thu
2265627,2562163,6676,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-20,23:02:00,2018-09-20,23:01:00,Thu
2265923,2562472,6614,10.0,Newark Broad Street,106.0,New York Penn Station,105.0,33.0,estimated,Morristown Line,NJ Transit,2018-09-20,08:05:00,2018-09-20,08:38:00,Thu
2266194,2562776,6636,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-20,12:21:00,2018-09-20,12:20:00,Thu
2266532,2563144,6654,17.0,Newark Broad Street,106.0,New York Penn Station,105.0,4.0,estimated,Morristown Line,NJ Transit,2018-09-20,16:52:00,2018-09-20,16:56:00,Thu
2266633,2563280,6662,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-20,18:15:00,2018-09-20,18:15:00,Thu
2266770,2563437,6606,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-20,06:56:00,2018-09-20,06:55:00,Thu
2267047,2563735,6664,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2018-09-20,18:42:00,2018-09-20,18:47:00,Thu
2267724,2564512,6328,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-20,10:40:00,2018-09-20,10:40:00,Thu
2268241,2565083,6320,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,21.0,estimated,Morristown Line,NJ Transit,2018-09-20,09:12:00,2018-09-20,09:33:00,Thu
2268344,2565200,6318,4.0,Brick Church,23.0,New York Penn Station,105.0,36.0,estimated,Morristown Line,NJ Transit,2018-09-20,08:38:00,2018-09-20,09:14:00,Thu
2268426,2565314,6672,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2018-09-21,21:23:00,2018-09-21,21:26:00,Fri
2268491,2565382,6644,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,14:27:00,2018-09-21,14:27:00,Fri
2268556,2565464,6628,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,10:25:00,2018-09-21,10:24:00,Fri
2268640,2565549,6610,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,07:18:00,2018-09-21,07:16:00,Fri
2268965,2565929,6674,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,21:56:00,2018-09-21,21:55:00,Fri
2269063,2566030,6620,10.0,South Orange,140.0,New York Penn Station,105.0,4.0,estimated,Morristown Line,NJ Transit,2018-09-21,08:55:00,2018-09-21,08:59:00,Fri
2269275,2566268,6616,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2018-09-21,08:26:00,2018-09-21,08:29:00,Fri
2270984,2568099,6324,7.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,09:42:00,2018-09-21,09:41:00,Fri
2271575,2568725,6314,5.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,08:01:00,2018-09-21,08:01:00,Fri
2271924,2569213,6602,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,05:44:00,2018-09-21,05:43:00,Fri
2271967,2569259,6656,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,17:03:00,2018-09-21,17:02:00,Fri
2272035,2569337,6658,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,7.0,estimated,Morristown Line,NJ Transit,2018-09-21,17:31:00,2018-09-21,17:38:00,Fri
2272244,2569554,6604,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,06:29:00,2018-09-21,06:28:00,Fri
2272336,2569664,6632,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,11:26:00,2018-09-21,11:26:00,Fri
2272560,2569892,6666,15.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,19:14:00,2018-09-21,19:13:00,Fri
2272602,2569934,6650,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,16:11:00,2018-09-21,16:11:00,Fri
2272694,2570026,6668,15.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,19:54:00,2018-09-21,19:53:00,Fri
2272891,2570241,6614,10.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,08:05:00,2018-09-21,08:03:00,Fri
2273160,2570535,6676,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,23:02:00,2018-09-21,23:01:00,Fri
2273213,2570592,6640,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Morristown Line,NJ Transit,2018-09-21,13:27:00,2018-09-21,13:28:00,Fri
2273301,2570719,6624,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,09:31:00,2018-09-21,09:30:00,Fri
2273475,2570917,6612,12.0,Maplewood,81.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,07:32:00,2018-09-21,07:31:00,Fri
2273710,2571183,6648,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,15:24:00,2018-09-21,15:23:00,Fri
2273748,2571221,6670,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,20:27:00,2018-09-21,20:26:00,Fri
2274222,2571757,6332,10.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Morristown Line,NJ Transit,2018-09-21,11:19:00,2018-09-21,11:20:00,Fri
2274860,2572432,6318,4.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2018-09-21,08:38:00,2018-09-21,08:43:00,Fri
2274994,2572587,6320,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,09:12:00,2018-09-21,09:12:00,Fri
2275502,2573160,6328,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,10:40:00,2018-09-21,10:39:00,Fri
2276243,2573981,6664,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2018-09-21,18:42:00,2018-09-21,18:47:00,Fri
2276507,2574282,6606,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,06:56:00,2018-09-21,06:55:00,Fri
2276652,2574437,6662,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,18:15:00,2018-09-21,18:14:00,Fri
2276741,2574557,6654,17.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,16:52:00,2018-09-21,16:51:00,Fri
2277098,2574918,6636,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-21,12:21:00,2018-09-21,12:20:00,Fri
2277518,2575411,6926,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-22,15:39:00,2018-09-22,15:38:00,Sat
2277587,2575492,6910,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-22,07:39:00,2018-09-22,07:38:00,Sat
2277636,2575566,6928,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-22,16:39:00,2018-09-22,16:38:00,Sat
2277827,2575757,6944,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-23,00:39:00,2018-09-23,00:39:00,Sun
2278006,2575936,6916,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-22,10:39:00,2018-09-22,10:38:00,Sat
2278127,2576057,6918,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-22,11:39:00,2018-09-22,11:38:00,Sat
2278179,2576114,6920,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-22,12:40:00,2018-09-22,12:39:00,Sat
2278439,2576383,6942,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,7.0,estimated,Morristown Line,NJ Transit,2018-09-22,23:39:00,2018-09-22,23:46:00,Sat
2278790,2576766,6934,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,14.0,estimated,Morristown Line,NJ Transit,2018-09-22,19:39:00,2018-09-22,19:53:00,Sat
2279192,2577183,6932,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-22,18:39:00,2018-09-22,18:38:00,Sat
2279947,2578021,6940,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-22,22:39:00,2018-09-22,22:39:00,Sat
2280131,2578215,6922,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Morristown Line,NJ Transit,2018-09-22,13:39:00,2018-09-22,13:43:00,Sat
2280181,2578271,6914,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-22,09:39:00,2018-09-22,09:38:00,Sat
2280720,2578841,6924,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-22,14:39:00,2018-09-22,14:38:00,Sat
2280895,2579046,6908,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-22,06:45:00,2018-09-22,06:44:00,Sat
2280985,2579141,6930,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-22,17:41:00,2018-09-22,17:40:00,Sat
2281359,2579526,6936,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-22,20:40:00,2018-09-22,20:39:00,Sat
2281464,2579662,6938,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-22,21:39:00,2018-09-22,21:38:00,Sat
2282146,2580391,6942,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-23,23:39:00,2018-09-23,23:38:00,Sun
2282415,2580671,6920,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-23,12:40:00,2018-09-23,12:39:00,Sun
2282435,2580691,6918,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-23,11:39:00,2018-09-23,11:38:00,Sun
2282616,2580872,6916,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-23,10:39:00,2018-09-23,10:38:00,Sun
2282902,2581162,6928,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-23,16:39:00,2018-09-23,16:38:00,Sun
2283002,2581268,6910,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-23,07:39:00,2018-09-23,07:38:00,Sun
2283091,2581357,6926,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-23,15:39:00,2018-09-23,15:38:00,Sun
2283673,2582054,6932,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-23,18:39:00,2018-09-23,18:38:00,Sun
2284033,2582420,6934,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-23,19:39:00,2018-09-23,19:39:00,Sun
2284373,2582781,6924,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-23,14:39:00,2018-09-23,14:38:00,Sun
2284519,2582933,6912,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-23,08:39:00,2018-09-23,08:38:00,Sun
2284936,2583350,6914,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-23,09:39:00,2018-09-23,09:38:00,Sun
2285017,2583437,6922,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-23,13:39:00,2018-09-23,13:38:00,Sun
2285197,2583617,6940,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-23,22:39:00,2018-09-23,22:38:00,Sun
2286240,2584791,6938,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-23,21:39:00,2018-09-23,21:38:00,Sun
2286313,2584870,6936,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-23,20:40:00,2018-09-23,20:39:00,Sun
2286622,2585191,6930,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,7.0,estimated,Morristown Line,NJ Transit,2018-09-23,17:41:00,2018-09-23,17:48:00,Sun
2286739,2585314,6908,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-23,06:45:00,2018-09-23,06:44:00,Sun
2287285,2585946,6332,10.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-24,11:19:00,2018-09-24,11:18:00,Mon
2288053,2586841,6614,10.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Morristown Line,NJ Transit,2018-09-24,08:05:00,2018-09-24,08:07:00,Mon
2288312,2587109,6676,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-24,23:02:00,2018-09-24,23:01:00,Mon
2288361,2587172,6640,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,21.0,estimated,Morristown Line,NJ Transit,2018-09-24,13:27:00,2018-09-24,13:48:00,Mon
2288463,2587291,6624,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-24,09:31:00,2018-09-24,09:30:00,Mon
2288603,2587485,6612,12.0,Maplewood,81.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-24,07:32:00,2018-09-24,07:32:00,Mon
2288815,2587710,6648,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-24,15:24:00,2018-09-24,15:23:00,Mon
2288866,2587761,6670,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-24,20:27:00,2018-09-24,20:26:00,Mon
2289085,2588008,6664,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,8.0,estimated,Morristown Line,NJ Transit,2018-09-24,18:42:00,2018-09-24,18:50:00,Mon
2289394,2588341,6606,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2018-09-24,06:56:00,2018-09-24,06:55:00,Mon
2289513,2588470,6662,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2018-09-24,18:15:00,2018-09-24,18:21:00,Mon
2289609,2588606,6654,17.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Morristown Line,NJ Transit,2018-09-24,16:52:00,2018-09-24,16:54:00,Mon
2289927,2588962,6636,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Morristown Line,NJ Transit,2018-09-24,12:21:00,2018-09-24,12:22:00,Mon
2290072,2589115,6318,4.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2018-09-24,08:38:00,2018-09-24,08:41:00,Mon
