level_0,index,train_id,stop_sequence,from,from_id,to,to_id,delay_minutes,status,line,type,scheduled_date,scheduled_time,actual_date,actual_time,week_day
2036543,2307186,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-20,22:05:00,2019-05-20,22:04:00,Mon
2036786,2307456,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-05-20,12:44:00,2019-05-20,12:49:00,Mon
2036847,2307522,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-20,07:40:00,2019-05-20,07:39:00,Mon
2037013,2307733,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-05-20,17:57:00,2019-05-20,17:58:00,Mon
2037095,2307841,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-05-20,20:16:00,2019-05-20,20:17:00,Mon
2037310,2308073,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-20,05:32:00,2019-05-20,05:31:00,Mon
2037341,2308104,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-20,14:49:00,2019-05-20,14:48:00,Mon
2040129,2311374,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-20,23:16:00,2019-05-20,23:15:00,Mon
2040219,2311492,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-05-20,08:59:00,2019-05-20,09:04:00,Mon
2040388,2311679,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-20,10:56:00,2019-05-20,10:56:00,Mon
2040621,2311969,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-20,21:00:00,2019-05-20,20:59:00,Mon
2040676,2312060,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-05-20,17:10:00,2019-05-20,17:11:00,Mon
2042094,2313674,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,35.0,estimated,Montclair-Boonton,NJ Transit,2019-05-21,06:46:00,2019-05-21,07:21:00,Tue
2042361,2314031,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-21,06:04:00,2019-05-21,06:03:00,Tue
2042412,2314082,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-21,13:42:00,2019-05-21,13:41:00,Tue
2042533,2314203,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,11.0,estimated,Montclair-Boonton,NJ Transit,2019-05-21,19:03:00,2019-05-21,19:14:00,Tue
2042959,2314663,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-21,22:05:00,2019-05-21,22:04:00,Tue
2043047,2314770,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-21,15:48:00,2019-05-21,15:47:00,Tue
2043229,2314972,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-21,09:50:00,2019-05-21,09:50:00,Tue
2043621,2315416,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-21,11:52:00,2019-05-21,11:51:00,Tue
2043680,2315496,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-05-21,08:20:00,2019-05-21,08:26:00,Tue
2046390,2318585,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,9.0,estimated,Montclair-Boonton,NJ Transit,2019-05-21,14:49:00,2019-05-21,14:58:00,Tue
2046427,2318631,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-21,05:32:00,2019-05-21,05:31:00,Tue
2046594,2318801,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-05-21,20:16:00,2019-05-21,20:17:00,Tue
2046638,2318845,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-21,17:57:00,2019-05-21,17:56:00,Tue
2046796,2319038,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-21,07:40:00,2019-05-21,07:40:00,Tue
2046933,2319197,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-21,12:44:00,2019-05-21,12:43:00,Tue
2047263,2319562,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-21,17:10:00,2019-05-21,17:09:00,Tue
2047322,2319622,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0000000000000004,estimated,Montclair-Boonton,NJ Transit,2019-05-21,21:00:00,2019-05-21,21:02:00,Tue
2047544,2319890,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-05-21,10:56:00,2019-05-21,10:59:00,Tue
2047732,2320100,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-05-21,08:59:00,2019-05-21,09:05:00,Tue
2047833,2320217,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-21,23:16:00,2019-05-21,23:15:00,Tue
2050176,2322911,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0000000000000004,estimated,Montclair-Boonton,NJ Transit,2019-05-22,10:56:00,2019-05-22,10:58:00,Wed
2050344,2323093,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-22,08:59:00,2019-05-22,08:58:00,Wed
2050449,2323207,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-22,23:16:00,2019-05-22,23:15:00,Wed
2050822,2323617,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-22,17:10:00,2019-05-22,17:09:00,Wed
2050871,2323694,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-05-22,21:00:00,2019-05-22,21:01:00,Wed
2051277,2324141,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-22,20:16:00,2019-05-22,20:15:00,Wed
2051368,2324245,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-05-22,17:57:00,2019-05-22,18:02:00,Wed
2051524,2324435,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-22,07:40:00,2019-05-22,07:40:00,Wed
2051576,2324498,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-22,12:44:00,2019-05-22,12:44:00,Wed
2052195,2325184,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-22,14:49:00,2019-05-22,14:48:00,Wed
2052222,2325211,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-22,05:32:00,2019-05-22,05:31:00,Wed
2054869,2328233,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-22,11:52:00,2019-05-22,11:51:00,Wed
2054945,2328322,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,7.0,estimated,Montclair-Boonton,NJ Transit,2019-05-22,08:20:00,2019-05-22,08:27:00,Wed
2055058,2328446,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-22,22:05:00,2019-05-22,22:04:00,Wed
2055081,2328469,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2019-05-23,00:04:00,2019-05-23,00:08:00,Thu
2055102,2328494,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-22,15:48:00,2019-05-22,15:47:00,Wed
2055331,2328740,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-22,09:50:00,2019-05-22,09:49:00,Wed
2055493,2328916,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-22,06:04:00,2019-05-22,06:03:00,Wed
2055599,2329022,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0000000000000004,estimated,Montclair-Boonton,NJ Transit,2019-05-22,13:42:00,2019-05-22,13:44:00,Wed
2055708,2329131,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-22,19:03:00,2019-05-22,18:59:00,Wed
2056198,2329658,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-22,06:46:00,2019-05-22,06:45:00,Wed
2057721,2331494,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-23,21:00:00,2019-05-23,20:59:00,Thu
2057773,2331547,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-23,17:10:00,2019-05-23,17:09:00,Thu
2058153,2331966,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-23,23:16:00,2019-05-23,23:15:00,Thu
2058255,2332081,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,9.0,estimated,Montclair-Boonton,NJ Transit,2019-05-23,08:59:00,2019-05-23,09:08:00,Thu
2058446,2332286,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0000000000000004,estimated,Montclair-Boonton,NJ Transit,2019-05-23,10:56:00,2019-05-23,10:58:00,Thu
2060608,2334829,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-05-23,05:32:00,2019-05-23,05:37:00,Thu
2060649,2334874,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-23,14:49:00,2019-05-23,14:48:00,Thu
2061209,2335473,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-23,12:44:00,2019-05-23,12:43:00,Thu
2061345,2335635,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-23,07:40:00,2019-05-23,07:39:00,Thu
2061519,2335830,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,7.0,estimated,Montclair-Boonton,NJ Transit,2019-05-23,17:57:00,2019-05-23,18:04:00,Thu
2061554,2335869,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-23,20:16:00,2019-05-23,20:15:00,Thu
2061812,2336157,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-05-23,09:50:00,2019-05-23,09:51:00,Thu
2061983,2336353,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-05-23,15:48:00,2019-05-23,15:53:00,Thu
2062070,2336456,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-23,22:05:00,2019-05-23,22:04:00,Thu
2062194,2336590,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-05-23,08:20:00,2019-05-23,08:25:00,Thu
2062260,2336669,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-23,11:52:00,2019-05-23,11:52:00,Thu
2064974,2339699,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-05-23,06:46:00,2019-05-23,06:49:00,Thu
2065486,2340254,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-23,19:03:00,2019-05-23,19:02:00,Thu
2065573,2340345,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-23,13:42:00,2019-05-23,13:41:00,Thu
2065645,2340417,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-23,06:04:00,2019-05-23,06:03:00,Thu
2066197,2341022,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-24,14:49:00,2019-05-24,14:48:00,Fri
2066246,2341075,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-24,05:32:00,2019-05-24,05:31:00,Fri
2066428,2341257,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,11.0,estimated,Montclair-Boonton,NJ Transit,2019-05-24,20:16:00,2019-05-24,20:27:00,Fri
2066493,2341339,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-24,17:57:00,2019-05-24,17:56:00,Fri
2066669,2341535,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-24,07:40:00,2019-05-24,07:39:00,Fri
2066807,2341700,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,7.0,estimated,Montclair-Boonton,NJ Transit,2019-05-24,12:44:00,2019-05-24,12:51:00,Fri
2069435,2344813,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-24,17:10:00,2019-05-24,17:10:00,Fri
2069536,2344930,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-24,21:00:00,2019-05-24,20:59:00,Fri
2069741,2345171,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-05-24,10:56:00,2019-05-24,10:59:00,Fri
2069949,2345393,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-24,08:59:00,2019-05-24,08:59:00,Fri
2070032,2345485,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-24,23:16:00,2019-05-24,23:15:00,Fri
2070309,2345768,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-24,06:46:00,2019-05-24,06:45:00,Fri
2070586,2346140,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-24,06:04:00,2019-05-24,06:03:00,Fri
2070644,2346216,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-05-24,13:42:00,2019-05-24,13:43:00,Fri
2070764,2346336,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,14.0,estimated,Montclair-Boonton,NJ Transit,2019-05-24,19:03:00,2019-05-24,19:17:00,Fri
2073575,2349457,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-05-24,22:05:00,2019-05-24,22:06:00,Fri
2073627,2349520,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-25,00:04:00,2019-05-25,00:03:00,Sat
2073676,2349569,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-24,15:48:00,2019-05-24,15:47:00,Fri
2073893,2349840,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-05-24,09:50:00,2019-05-24,09:55:00,Fri
2074245,2350227,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-05-24,11:52:00,2019-05-24,11:55:00,Fri
2074322,2350327,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-24,08:20:00,2019-05-24,08:20:00,Fri
2088141,2365580,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-05-28,20:16:00,2019-05-28,20:21:00,Tue
2088220,2365678,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-05-28,17:57:00,2019-05-28,17:58:00,Tue
2088433,2365925,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-28,07:40:00,2019-05-28,07:40:00,Tue
2088483,2365980,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-05-28,12:44:00,2019-05-28,12:49:00,Tue
2089063,2366601,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-05-28,14:49:00,2019-05-28,14:50:00,Tue
2089127,2366683,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-28,05:32:00,2019-05-28,05:31:00,Tue
2091387,2369393,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-05-28,10:56:00,2019-05-28,10:57:00,Tue
2091570,2369590,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-05-28,08:59:00,2019-05-28,09:00:00,Tue
2091655,2369679,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0000000000000004,estimated,Montclair-Boonton,NJ Transit,2019-05-28,23:16:00,2019-05-28,23:18:00,Tue
2092001,2370061,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-28,17:10:00,2019-05-28,17:10:00,Tue
2092124,2370216,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-28,21:00:00,2019-05-28,20:59:00,Tue
2092420,2370531,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-28,06:04:00,2019-05-28,06:03:00,Tue
2092517,2370628,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,7.0,estimated,Montclair-Boonton,NJ Transit,2019-05-28,13:42:00,2019-05-28,13:49:00,Tue
2092693,2370804,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-28,19:03:00,2019-05-28,19:03:00,Tue
2093124,2371264,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-28,06:46:00,2019-05-28,06:45:00,Tue
2095981,2374441,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-28,11:52:00,2019-05-28,11:51:00,Tue
2096050,2374523,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-05-28,08:20:00,2019-05-28,08:23:00,Tue
2096196,2374680,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-28,22:05:00,2019-05-28,22:04:00,Tue
2096214,2374698,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-05-29,00:04:00,2019-05-29,00:10:00,Wed
2096263,2374751,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-28,15:48:00,2019-05-28,15:47:00,Tue
2096443,2374948,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0000000000000004,estimated,Montclair-Boonton,NJ Transit,2019-05-28,09:50:00,2019-05-28,09:52:00,Tue
2097650,2376424,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-29,05:32:00,2019-05-29,05:31:00,Wed
2097728,2376529,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-29,14:49:00,2019-05-29,14:48:00,Wed
2098228,2377090,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-29,12:44:00,2019-05-29,12:43:00,Wed
2098348,2377240,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-05-29,07:40:00,2019-05-29,07:43:00,Wed
2098576,2377525,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-05-29,20:16:00,2019-05-29,20:21:00,Wed
2098880,2377888,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-29,21:00:00,2019-05-29,20:59:00,Wed
2099018,2378056,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-29,17:10:00,2019-05-29,17:09:00,Wed
2099313,2378411,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-29,23:16:00,2019-05-29,23:16:00,Wed
2099397,2378503,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-05-29,08:59:00,2019-05-29,09:05:00,Wed
2099586,2378725,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0000000000000004,estimated,Montclair-Boonton,NJ Transit,2019-05-29,10:56:00,2019-05-29,10:58:00,Wed
2101913,2381431,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-29,06:46:00,2019-05-29,06:45:00,Wed
2102322,2381887,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.000000000000001,estimated,Montclair-Boonton,NJ Transit,2019-05-29,19:03:00,2019-05-29,19:07:00,Wed
2102502,2382067,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-29,13:42:00,2019-05-29,13:42:00,Wed
2102565,2382135,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0000000000000004,estimated,Montclair-Boonton,NJ Transit,2019-05-29,06:04:00,2019-05-29,06:06:00,Wed
2102745,2382333,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-05-29,09:50:00,2019-05-29,09:56:00,Wed
2102902,2382515,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-29,15:48:00,2019-05-29,15:47:00,Wed
2103004,2382640,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-29,22:05:00,2019-05-29,22:04:00,Wed
2103109,2382749,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,22.0,estimated,Montclair-Boonton,NJ Transit,2019-05-29,08:20:00,2019-05-29,08:42:00,Wed
2103194,2382851,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-29,11:52:00,2019-05-29,11:51:00,Wed
2105838,2385692,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-30,09:50:00,2019-05-30,09:50:00,Thu
2106036,2385908,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-05-31,00:04:00,2019-05-31,00:05:00,Fri
2106061,2385933,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-30,22:05:00,2019-05-30,22:04:00,Thu
2106167,2386054,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-05-30,15:48:00,2019-05-30,15:47:00,Thu
2106299,2386207,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-05-30,11:52:00,2019-05-30,11:53:00,Thu
