index,train_id,stop_sequence,from,from_id,to,to_id,delay_minutes,status,line,type,scheduled_date,scheduled_time,actual_date,actual_time,week_day
80282,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-11,06:46:00,2019-01-11,06:45:00,Fri
80658,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-11,06:04:00,2019-01-11,06:03:00,Fri
80730,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-01-11,13:42:00,2019-01-11,13:43:00,Fri
80849,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-11,19:03:00,2019-01-11,19:01:00,Fri
81295,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2019-01-12,00:04:00,2019-01-12,00:08:00,Sat
81315,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-01-11,22:05:00,2019-01-11,22:06:00,Fri
81414,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-01-11,15:48:00,2019-01-11,15:49:00,Fri
81650,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2019-01-11,09:50:00,2019-01-11,09:54:00,Fri
82064,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-11,11:52:00,2019-01-11,11:51:00,Fri
82163,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-01-11,08:20:00,2019-01-11,08:25:00,Fri
92621,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-14,06:46:00,2019-01-14,06:45:00,Mon
92991,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-14,06:04:00,2019-01-14,06:03:00,Mon
93028,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-14,13:42:00,2019-01-14,13:42:00,Mon
93179,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-14,19:03:00,2019-01-14,18:59:00,Mon
96263,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-14,22:05:00,2019-01-14,22:04:00,Mon
96330,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,00:04:00,2019-01-15,00:03:00,Tue
96382,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Montclair-Boonton,NJ Transit,2019-01-14,15:48:00,2019-01-14,15:50:00,Mon
96614,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,8.0,estimated,Montclair-Boonton,NJ Transit,2019-01-14,09:50:00,2019-01-14,09:58:00,Mon
97061,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-01-14,11:52:00,2019-01-14,11:53:00,Mon
97133,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-01-14,08:20:00,2019-01-14,08:26:00,Mon
97728,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-14,14:49:00,2019-01-14,14:48:00,Mon
97781,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-14,05:32:00,2019-01-14,05:31:00,Mon
97982,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-14,20:16:00,2019-01-14,20:16:00,Mon
98041,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-14,17:57:00,2019-01-14,17:57:00,Mon
98233,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Montclair-Boonton,NJ Transit,2019-01-14,07:40:00,2019-01-14,07:42:00,Mon
98394,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-14,12:44:00,2019-01-14,12:43:00,Mon
101305,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-14,17:10:00,2019-01-14,17:09:00,Mon
101404,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-14,21:00:00,2019-01-14,20:59:00,Mon
101662,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-14,10:56:00,2019-01-14,10:56:00,Mon
101882,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,7.0,estimated,Montclair-Boonton,NJ Transit,2019-01-14,08:59:00,2019-01-14,09:06:00,Mon
101979,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-14,23:16:00,2019-01-14,23:15:00,Mon
103604,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,19:03:00,2019-01-15,19:06:00,Tue
103666,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,13:42:00,2019-01-15,13:43:00,Tue
103789,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,06:04:00,2019-01-15,06:03:00,Tue
104110,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,06:46:00,2019-01-15,06:45:00,Tue
104282,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,08:20:00,2019-01-15,08:25:00,Tue
104374,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,11:52:00,2019-01-15,11:54:00,Tue
104831,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,9.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,09:50:00,2019-01-15,09:59:00,Tue
105029,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,15:48:00,2019-01-15,15:47:00,Tue
105053,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,22:05:00,2019-01-15,22:10:00,Tue
107745,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,10.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,12:44:00,2019-01-15,12:54:00,Tue
107795,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,7.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,07:40:00,2019-01-15,07:47:00,Tue
107988,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,17:57:00,2019-01-15,18:03:00,Tue
108063,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,20:16:00,2019-01-15,20:19:00,Tue
108235,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,05:32:00,2019-01-15,05:31:00,Tue
108254,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,11.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,14:49:00,2019-01-15,15:00:00,Tue
108921,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,23:16:00,2019-01-15,23:15:00,Tue
109050,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,08:59:00,2019-01-15,09:01:00,Tue
109209,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,12.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,10:56:00,2019-01-15,11:08:00,Tue
109484,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,8.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,21:00:00,2019-01-15,21:08:00,Tue
109533,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,7.0,estimated,Montclair-Boonton,NJ Transit,2019-01-15,17:10:00,2019-01-15,17:17:00,Tue
112432,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-16,21:00:00,2019-01-16,21:00:00,Wed
112544,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,17.0,estimated,Montclair-Boonton,NJ Transit,2019-01-16,17:10:00,2019-01-16,17:27:00,Wed
112951,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-16,23:16:00,2019-01-16,23:15:00,Wed
113058,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,7.0,estimated,Montclair-Boonton,NJ Transit,2019-01-16,08:59:00,2019-01-16,09:06:00,Wed
113279,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-01-16,10:56:00,2019-01-16,10:57:00,Wed
113305,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-16,05:32:00,2019-01-16,05:31:00,Wed
113362,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-16,14:49:00,2019-01-16,14:48:00,Wed
113987,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-16,12:44:00,2019-01-16,12:43:00,Wed
114169,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-16,07:40:00,2019-01-16,07:39:00,Wed
114372,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,9.0,estimated,Montclair-Boonton,NJ Transit,2019-01-16,17:57:00,2019-01-16,18:06:00,Wed
114435,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-16,20:16:00,2019-01-16,20:16:00,Wed
117190,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-16,09:50:00,2019-01-16,09:50:00,Wed
117426,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-16,15:48:00,2019-01-16,15:47:00,Wed
117482,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,00:04:00,2019-01-17,00:10:00,Thu
117539,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-16,22:05:00,2019-01-16,22:04:00,Wed
117669,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,2.0,estimated,Montclair-Boonton,NJ Transit,2019-01-16,08:20:00,2019-01-16,08:22:00,Wed
117744,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-16,11:52:00,2019-01-16,11:52:00,Wed
118334,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2019-01-16,06:46:00,2019-01-16,06:50:00,Wed
118887,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-16,19:03:00,2019-01-16,19:00:00,Wed
119008,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-16,13:42:00,2019-01-16,13:42:00,Wed
119066,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-16,06:04:00,2019-01-16,06:03:00,Wed
120336,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,9.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,10:56:00,2019-01-17,11:05:00,Thu
120505,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,15.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,08:59:00,2019-01-17,09:14:00,Thu
120632,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,23:16:00,2019-01-17,23:15:00,Thu
121036,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,17:10:00,2019-01-17,17:09:00,Thu
121074,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,21:00:00,2019-01-17,21:01:00,Thu
123977,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,20:16:00,2019-01-17,20:22:00,Thu
124057,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,17:57:00,2019-01-17,18:01:00,Thu
124247,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,07:40:00,2019-01-17,07:40:00,Thu
124297,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,12:44:00,2019-01-17,12:43:00,Thu
124978,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,14:49:00,2019-01-17,14:52:00,Thu
124993,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,05:32:00,2019-01-17,05:31:00,Thu
125368,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,11:52:00,2019-01-17,11:51:00,Thu
125458,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,14.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,08:20:00,2019-01-17,08:34:00,Thu
125583,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,22:05:00,2019-01-17,22:05:00,Thu
125621,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,15:48:00,2019-01-17,15:47:00,Thu
125836,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,18.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,09:50:00,2019-01-17,10:08:00,Thu
128281,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,06:04:00,2019-01-17,06:03:00,Thu
128383,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,13:42:00,2019-01-17,13:48:00,Thu
128474,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,19:03:00,2019-01-17,19:00:00,Thu
129018,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-17,06:46:00,2019-01-17,06:45:00,Thu
129368,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-18,06:04:00,2019-01-18,06:03:00,Fri
129484,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-18,13:42:00,2019-01-18,13:41:00,Fri
129625,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-01-18,19:03:00,2019-01-18,19:04:00,Fri
130079,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-18,06:46:00,2019-01-18,06:45:00,Fri
133162,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-18,11:52:00,2019-01-18,11:51:00,Fri
133262,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-18,08:20:00,2019-01-18,08:19:00,Fri
133416,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-01-18,22:05:00,2019-01-18,22:06:00,Fri
133434,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-19,00:04:00,2019-01-19,00:03:00,Sat
133483,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-18,15:48:00,2019-01-18,15:47:00,Fri
133678,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-01-18,09:50:00,2019-01-18,09:56:00,Fri
133969,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-18,20:16:00,2019-01-18,20:15:00,Fri
134069,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,7.0,estimated,Montclair-Boonton,NJ Transit,2019-01-18,17:57:00,2019-01-18,18:04:00,Fri
134305,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-18,07:40:00,2019-01-18,07:39:00,Fri
134363,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-18,12:44:00,2019-01-18,12:44:00,Fri
134966,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-18,14:49:00,2019-01-18,14:48:00,Fri
135040,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-18,05:32:00,2019-01-18,05:31:00,Fri
137730,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-18,10:56:00,2019-01-18,10:55:00,Fri
137923,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Montclair-Boonton,NJ Transit,2019-01-18,08:59:00,2019-01-18,09:01:00,Fri
138010,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-18,23:16:00,2019-01-18,23:15:00,Fri
138380,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-01-18,17:10:00,2019-01-18,17:13:00,Fri
138551,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-18,21:00:00,2019-01-18,20:59:00,Fri
147550,9200,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-21,07:28:00,2019-01-21,07:27:00,Mon
150283,9204,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-21,09:28:00,2019-01-21,09:27:00,Mon
150638,9202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-21,08:28:00,2019-01-21,08:27:00,Mon
153224,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-22,19:03:00,2019-01-22,19:00:00,Tue
153473,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-22,06:04:00,2019-01-22,06:04:00,Tue
153668,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Montclair-Boonton,NJ Transit,2019-01-22,13:42:00,2019-01-22,13:44:00,Tue
154035,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-22,06:46:00,2019-01-22,06:46:00,Tue
156398,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-22,11:52:00,2019-01-22,11:51:00,Tue
156457,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,4.0,estimated,Montclair-Boonton,NJ Transit,2019-01-22,08:20:00,2019-01-22,08:24:00,Tue
156716,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,9.0,estimated,Montclair-Boonton,NJ Transit,2019-01-22,09:50:00,2019-01-22,09:59:00,Tue
156913,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0,estimated,Montclair-Boonton,NJ Transit,2019-01-23,00:04:00,2019-01-23,00:06:00,Wed
156978,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-22,22:05:00,2019-01-22,22:04:00,Tue
157180,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-22,15:48:00,2019-01-22,15:47:00,Tue
157272,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-01-22,07:40:00,2019-01-22,07:46:00,Tue
157380,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-22,12:44:00,2019-01-22,12:44:00,Tue
157467,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-01-22,20:16:00,2019-01-22,20:17:00,Tue
157743,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-01-22,17:57:00,2019-01-22,17:58:00,Tue
157938,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-22,05:32:00,2019-01-22,05:32:00,Tue
157995,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-22,14:49:00,2019-01-22,14:48:00,Tue
160653,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-22,23:16:00,2019-01-22,23:15:00,Tue
160892,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-22,10:56:00,2019-01-22,10:56:00,Tue
160921,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,12.0,estimated,Montclair-Boonton,NJ Transit,2019-01-22,08:59:00,2019-01-22,09:11:00,Tue
161109,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-01-22,21:00:00,2019-01-22,20:59:00,Tue
