level_0,index,train_id,stop_sequence,from,from_id,to,to_id,delay_minutes,status,line,type,scheduled_date,scheduled_time,actual_date,actual_time,week_day
3133486,3501849,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-11-09,08:11:00,2018-11-09,08:15:00,Fri
3139053,3508118,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-11-09,07:28:00,2018-11-09,07:27:00,Fri
3158080,3529691,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,17.0,estimated,Gladstone Branch,NJ Transit,2018-11-13,08:11:00,2018-11-13,08:28:00,Tue
3162584,3534967,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,23.0,estimated,Gladstone Branch,NJ Transit,2018-11-13,07:28:00,2018-11-13,07:51:00,Tue
3166836,3539872,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2018-11-14,08:11:00,2018-11-14,08:17:00,Wed
3170075,3543516,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-11-14,07:28:00,2018-11-14,07:27:00,Wed
3176583,3551009,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-11-15,08:11:00,2018-11-15,08:14:00,Thu
3177398,3551939,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-11-15,07:28:00,2018-11-15,07:27:00,Thu
3199102,3578186,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2018-11-19,08:11:00,2018-11-19,08:16:00,Mon
3199806,3578988,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-11-19,07:28:00,2018-11-19,07:30:00,Mon
3207473,3587546,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-11-20,07:28:00,2018-11-20,07:31:00,Tue
3208403,3588646,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,10.0,estimated,Gladstone Branch,NJ Transit,2018-11-20,08:11:00,2018-11-20,08:21:00,Tue
3213879,3595013,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2018-11-21,07:28:00,2018-11-21,07:33:00,Wed
3216981,3598590,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-11-21,08:11:00,2018-11-21,08:13:00,Wed
3228631,3612153,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-11-23,08:11:00,2018-11-23,08:13:00,Fri
3229390,3613041,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,10.0,estimated,Gladstone Branch,NJ Transit,2018-11-23,07:28:00,2018-11-23,07:38:00,Fri
3242454,3627578,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-11-26,07:28:00,2018-11-26,07:27:00,Mon
3247621,3633598,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2018-11-26,08:11:00,2018-11-26,08:16:00,Mon
3249956,3636260,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-11-27,07:28:00,2018-11-27,07:27:00,Tue
3256707,3644063,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-11-27,08:11:00,2018-11-27,08:14:00,Tue
3257614,3645094,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-11-28,08:11:00,2018-11-28,08:13:00,Wed
3264998,3653595,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-11-28,07:28:00,2018-11-28,07:28:00,Wed
3266644,3655497,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-11-29,08:11:00,2018-11-29,08:14:00,Thu
3271360,3660891,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-11-29,07:28:00,2018-11-29,07:29:00,Thu
3274561,3664499,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-11-30,07:28:00,2018-11-30,07:28:00,Fri
3279736,3670468,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,30.0,estimated,Gladstone Branch,NJ Transit,2018-11-30,08:11:00,2018-11-30,08:41:00,Fri
3286399,3678015,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2020-01-02,08:11:00,2020-01-02,08:17:00,Thu
3294425,3686923,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-02,07:28:00,2020-01-02,07:27:00,Thu
3296259,3688974,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-01-03,08:11:00,2020-01-03,08:13:00,Fri
3301211,3694423,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-03,07:28:00,2020-01-03,07:27:00,Fri
3315322,3709824,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-06,07:28:00,2020-01-06,07:27:00,Mon
3316574,3711215,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2020-01-06,08:11:00,2020-01-06,08:14:00,Mon
3323233,3718583,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2020-01-07,07:28:00,2020-01-07,07:29:00,Tue
3326124,3721734,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-07,08:11:00,2020-01-07,08:10:00,Tue
3331575,3727950,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.000000000000001,estimated,Gladstone Branch,NJ Transit,2020-01-08,08:11:00,2020-01-08,08:15:00,Wed
3335104,3731897,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-08,07:28:00,2020-01-08,07:27:00,Wed
3341200,3738681,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2020-01-09,08:11:00,2020-01-09,08:12:00,Thu
3341910,3739445,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2020-01-09,07:28:00,2020-01-09,07:29:00,Thu
3349196,3747444,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,26.0,estimated,Gladstone Branch,NJ Transit,2020-01-10,07:28:00,2020-01-10,07:54:00,Fri
3350068,3748363,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,8.000000000000002,estimated,Gladstone Branch,NJ Transit,2020-01-10,08:11:00,2020-01-10,08:19:00,Fri
3367186,3767469,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2020-01-13,08:11:00,2020-01-13,08:14:00,Mon
3368392,3768824,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2020-01-13,07:28:00,2020-01-13,07:34:00,Mon
3372485,3773267,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-01-14,08:11:00,2020-01-14,08:13:00,Tue
3379792,3781290,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-14,07:28:00,2020-01-14,07:28:00,Tue
3381470,3783180,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,14.0,estimated,Gladstone Branch,NJ Transit,2020-01-15,08:11:00,2020-01-15,08:25:00,Wed
3386891,3789155,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-15,07:28:00,2020-01-15,07:27:00,Wed
3390705,3793361,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-16,07:28:00,2020-01-16,07:27:00,Thu
3395671,3798801,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2020-01-16,08:11:00,2020-01-16,08:16:00,Thu
3397148,3800492,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-17,07:28:00,2020-01-17,07:27:00,Fri
3405263,3809481,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-17,08:11:00,2020-01-17,08:10:00,Fri
3417256,3822465,8406,22.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-20,07:54:00,2020-01-20,07:54:00,Mon
3419994,3825405,8404,22.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-20,07:11:00,2020-01-20,07:10:00,Mon
3421325,3826817,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-01-21,07:28:00,2020-01-21,07:30:00,Tue
3429095,3835439,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-01-21,08:11:00,2020-01-21,08:13:00,Tue
3429603,3836026,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,12.0,estimated,Gladstone Branch,NJ Transit,2020-01-22,08:11:00,2020-01-22,08:23:00,Wed
3436598,3843797,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-22,07:28:00,2020-01-22,07:27:00,Wed
3439005,3846434,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2020-01-23,08:11:00,2020-01-23,08:14:00,Thu
3444645,3852694,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-23,07:28:00,2020-01-23,07:27:00,Thu
3449076,3857605,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2020-01-24,08:11:00,2020-01-24,08:17:00,Fri
3452145,3860980,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-24,07:28:00,2020-01-24,07:27:00,Fri
3465436,3875425,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-27,07:28:00,2020-01-27,07:27:00,Mon
3468958,3879374,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-27,08:11:00,2020-01-27,08:11:00,Mon
3474341,3885543,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-01-28,08:11:00,2020-01-28,08:13:00,Tue
3477354,3888868,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-28,07:28:00,2020-01-28,07:27:00,Tue
3484144,3896398,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2020-01-29,08:11:00,2020-01-29,08:17:00,Wed
3485291,3897711,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-01-29,07:28:00,2020-01-29,07:30:00,Wed
3492477,3905437,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-30,07:28:00,2020-01-30,07:27:00,Thu
3493391,3906492,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-01-30,08:11:00,2020-01-30,08:13:00,Thu
3499557,3913317,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-01-31,07:28:00,2020-01-31,07:27:00,Fri
3502866,3916940,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-01-31,08:11:00,2020-01-31,08:13:00,Fri
3509430,3924227,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,35.0,estimated,Gladstone Branch,NJ Transit,2018-10-01,07:28:00,2018-10-01,08:03:00,Mon
3510605,3925587,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-01,08:11:00,2018-10-01,08:10:00,Mon
3518822,3934783,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,13.0,estimated,Gladstone Branch,NJ Transit,2018-10-02,08:11:00,2018-10-02,08:24:00,Tue
3519778,3935827,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2018-10-02,07:28:00,2018-10-02,07:34:00,Tue
3525630,3942295,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-10-03,08:11:00,2018-10-03,08:12:00,Wed
3528898,3945939,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-03,07:28:00,2018-10-03,07:27:00,Wed
3533298,3950770,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-10-04,08:11:00,2018-10-04,08:14:00,Thu
3538401,3956470,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-04,07:28:00,2018-10-04,07:27:00,Thu
3540924,3959261,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,21.0,estimated,Gladstone Branch,NJ Transit,2018-10-05,08:11:00,2018-10-05,08:32:00,Fri
3548948,3968180,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2018-10-05,07:28:00,2018-10-05,07:34:00,Fri
3560800,3980993,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-10-08,08:11:00,2018-10-08,08:12:00,Mon
3566101,3986937,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-08,07:28:00,2018-10-08,07:27:00,Mon
3567575,3988637,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,9.0,estimated,Gladstone Branch,NJ Transit,2018-10-09,08:11:00,2018-10-09,08:20:00,Tue
3575117,3996990,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-09,07:28:00,2018-10-09,07:27:00,Tue
3575945,3997872,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-10,07:28:00,2018-10-10,07:27:00,Wed
3583986,4006715,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-10-10,08:11:00,2018-10-10,08:12:00,Wed
3586817,4009846,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-11,07:28:00,2018-10-11,07:27:00,Thu
3591788,4015478,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-10-11,08:11:00,2018-10-11,08:13:00,Thu
3594525,4018503,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,29.0,estimated,Gladstone Branch,NJ Transit,2018-10-12,08:11:00,2018-10-12,08:40:00,Fri
3600189,4024796,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-12,07:28:00,2018-10-12,07:27:00,Fri
3613170,4039419,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-10-15,08:11:00,2018-10-15,08:15:00,Mon
3616067,4042696,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-10-15,07:28:00,2018-10-15,07:29:00,Mon
3621442,4048698,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-10-16,07:28:00,2018-10-16,07:30:00,Tue
3624425,4052081,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,7.0,estimated,Gladstone Branch,NJ Transit,2018-10-16,08:11:00,2018-10-16,08:18:00,Tue
3630133,4058599,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-17,07:28:00,2018-10-17,07:27:00,Wed
3630999,4059579,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-17,08:11:00,2018-10-17,08:11:00,Wed
3638478,4068237,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-10-18,08:11:00,2018-10-18,08:12:00,Thu
3639396,4069287,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-18,07:28:00,2018-10-18,07:27:00,Thu
3645920,4076661,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-10-19,08:11:00,2018-10-19,08:14:00,Fri
3649022,4080154,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-19,07:28:00,2018-10-19,07:27:00,Fri
3663013,4095980,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-10-22,08:11:00,2018-10-22,08:13:00,Mon
3663979,4097163,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-22,07:28:00,2018-10-22,07:27:00,Mon
3670844,4104982,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2018-10-23,08:11:00,2018-10-23,08:16:00,Tue
3673779,4108304,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-23,07:28:00,2018-10-23,07:27:00,Tue
3677386,4112351,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2018-10-24,08:11:00,2018-10-24,08:16:00,Wed
3682769,4118466,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-24,07:28:00,2018-10-24,07:27:00,Wed
3684478,4120444,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-10-25,08:11:00,2018-10-25,08:14:00,Thu
3691268,4128182,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-25,07:28:00,2018-10-25,07:27:00,Thu
3692769,4129902,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-10-26,07:28:00,2018-10-26,07:31:00,Fri
3700120,4138388,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-10-26,08:11:00,2018-10-26,08:15:00,Fri
3709450,4148558,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-10-29,08:11:00,2018-10-29,08:13:00,Mon
3716648,4156710,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-29,07:28:00,2018-10-29,07:28:00,Mon
3717501,4157720,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-10-30,07:28:00,2018-10-30,07:27:00,Tue
3723990,4165168,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2018-10-30,08:11:00,2018-10-30,08:17:00,Tue
3737630,4180442,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-04-02,07:28:00,2018-04-02,07:31:00,Mon
3741420,4184520,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,21.0,estimated,Gladstone Branch,NJ Transit,2018-04-02,08:11:00,2018-04-02,08:32:00,Mon
3747927,4191423,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-03,07:28:00,2018-04-03,07:27:00,Tue
3748846,4192373,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-04-03,08:11:00,2018-04-03,08:12:00,Tue
3753395,4197230,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-04,07:28:00,2018-04-04,07:27:00,Wed
3762162,4206499,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-04-04,08:11:00,2018-04-04,08:14:00,Wed
3765079,4209578,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-05,07:28:00,2018-04-05,07:27:00,Thu
3770419,4215266,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-05,08:11:00,2018-04-05,08:10:00,Thu
3773356,4218389,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-06,08:11:00,2018-04-06,08:10:00,Fri
3779409,4224929,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-06,07:28:00,2018-04-06,07:27:00,Fri
3793241,4239699,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-09,07:28:00,2018-04-09,07:27:00,Mon
3799075,4245856,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-09,08:11:00,2018-04-09,08:10:00,Mon
3802772,4249761,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-10,08:11:00,2018-04-10,08:10:00,Tue
3808291,4255548,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-10,07:28:00,2018-04-10,07:27:00,Tue
3810819,4258216,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-11,08:11:00,2018-04-11,08:10:00,Wed
3819459,4267294,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-04-11,07:28:00,2018-04-11,07:32:00,Wed
3819855,4267703,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-12,07:28:00,2018-04-12,07:27:00,Thu
3827983,4276223,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,21.0,estimated,Gladstone Branch,NJ Transit,2018-04-12,08:11:00,2018-04-12,08:32:00,Thu
3831132,4279596,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-13,07:28:00,2018-04-13,07:27:00,Fri
3837117,4286117,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-13,08:11:00,2018-04-13,08:10:00,Fri
3852457,4303287,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-16,08:11:00,2018-04-16,08:11:00,Mon
3853481,4304356,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-16,07:28:00,2018-04-16,07:27:00,Mon
3859726,4310994,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,17.0,estimated,Gladstone Branch,NJ Transit,2018-04-17,08:11:00,2018-04-17,08:28:00,Tue
3863170,4314687,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,44.0,estimated,Gladstone Branch,NJ Transit,2018-04-17,07:28:00,2018-04-17,08:12:00,Tue
3868727,4320547,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-18,07:28:00,2018-04-18,07:27:00,Wed
3872209,4324250,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-18,08:11:00,2018-04-18,08:10:00,Wed
3880077,4332554,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-04-19,07:28:00,2018-04-19,07:29:00,Thu
3881225,4333807,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-04-19,08:11:00,2018-04-19,08:13:00,Thu
3888933,4341942,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-20,08:11:00,2018-04-20,08:11:00,Fri
3889754,4342789,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-20,07:28:00,2018-04-20,07:27:00,Fri
3908361,4362759,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-23,07:28:00,2018-04-23,07:27:00,Mon
3909546,4364021,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-04-23,08:11:00,2018-04-23,08:12:00,Mon
3914564,4369337,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-24,07:28:00,2018-04-24,07:27:00,Tue
3922403,4377547,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-04-24,08:11:00,2018-04-24,08:12:00,Tue
3924055,4379293,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-04-25,07:28:00,2018-04-25,07:27:00,Wed
