index,train_id,stop_sequence,from,from_id,to,to_id,delay_minutes,status,line,type,scheduled_date,scheduled_time,actual_date,actual_time,week_day
4683881,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-06,07:28:00,2018-06-06,07:27:00,Wed
4691497,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-06-07,08:11:00,2018-06-07,08:13:00,Thu
4692775,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-07,07:28:00,2018-06-07,07:27:00,Thu
4701320,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-06-08,07:28:00,2018-06-08,07:29:00,Fri
4702241,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-06-08,08:11:00,2018-06-08,08:13:00,Fri
4722166,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-06-11,08:11:00,2018-06-11,08:13:00,Mon
4723249,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-11,07:28:00,2018-06-11,07:27:00,Mon
4731101,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-06-12,07:28:00,2018-06-12,07:29:00,Tue
4732325,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-06-12,08:11:00,2018-06-12,08:15:00,Tue
4740394,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-13,07:28:00,2018-06-13,07:28:00,Wed
4743967,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-06-13,08:11:00,2018-06-13,08:13:00,Wed
4748841,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-14,07:28:00,2018-06-14,07:27:00,Thu
4754859,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-14,08:11:00,2018-06-14,08:11:00,Thu
4756809,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-15,07:28:00,2018-06-15,07:27:00,Fri
4765754,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-15,08:11:00,2018-06-15,08:10:00,Fri
4778800,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-18,07:28:00,2018-06-18,07:27:00,Mon
4785167,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-06-18,08:11:00,2018-06-18,08:13:00,Mon
4788317,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-19,07:28:00,2018-06-19,07:27:00,Tue
4796474,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-06-19,08:11:00,2018-06-19,08:13:00,Tue
4796766,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-06-20,08:11:00,2018-06-20,08:13:00,Wed
4805708,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-20,07:28:00,2018-06-20,07:27:00,Wed
4808926,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-06-21,08:11:00,2018-06-21,08:13:00,Thu
4814748,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-21,07:28:00,2018-06-21,07:27:00,Thu
4817933,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-22,07:28:00,2018-06-22,07:27:00,Fri
4824384,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-22,08:11:00,2018-06-22,08:10:00,Fri
4839033,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-25,07:28:00,2018-06-25,07:27:00,Mon
4842753,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-25,08:11:00,2018-06-25,08:11:00,Mon
4849675,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-26,08:11:00,2018-06-26,08:11:00,Tue
4853559,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-26,07:28:00,2018-06-26,07:27:00,Tue
4860644,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,11.0,estimated,Gladstone Branch,NJ Transit,2018-06-27,08:11:00,2018-06-27,08:22:00,Wed
4861474,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-27,07:28:00,2018-06-27,07:27:00,Wed
4869948,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-28,07:28:00,2018-06-28,07:27:00,Thu
4871178,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-28,08:11:00,2018-06-28,08:10:00,Thu
4878798,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-06-29,07:28:00,2018-06-29,07:27:00,Fri
4882414,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-06-29,08:11:00,2018-06-29,08:13:00,Fri
4905301,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2020-02-03,08:11:00,2020-02-03,08:12:00,Mon
4906621,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2020-02-03,07:28:00,2020-02-03,07:29:00,Mon
4911049,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,7.0,estimated,Gladstone Branch,NJ Transit,2020-02-04,08:11:00,2020-02-04,08:18:00,Tue
4919080,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,22.0,estimated,Gladstone Branch,NJ Transit,2020-02-04,07:28:00,2020-02-04,07:50:00,Tue
4920912,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-02-05,08:11:00,2020-02-05,08:13:00,Wed
4926998,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-05,07:28:00,2020-02-05,07:27:00,Wed
4931194,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-06,07:28:00,2020-02-06,07:28:00,Thu
4936547,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-02-06,08:11:00,2020-02-06,08:13:00,Thu
4938330,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-07,07:28:00,2020-02-07,07:27:00,Fri
4947157,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-07,08:11:00,2020-02-07,08:10:00,Fri
4959504,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-02-10,07:28:00,2020-02-10,07:30:00,Mon
4965584,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2020-02-10,08:11:00,2020-02-10,08:12:00,Mon
4967108,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-11,07:28:00,2020-02-11,07:27:00,Tue
4975093,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-11,08:11:00,2020-02-11,08:11:00,Tue
4976623,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2020-02-12,08:11:00,2020-02-12,08:12:00,Wed
4985385,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-12,07:28:00,2020-02-12,07:27:00,Wed
4987445,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2020-02-13,08:11:00,2020-02-13,08:13:00,Thu
4992916,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2020-02-13,07:28:00,2020-02-13,07:29:00,Thu
4997679,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-14,08:11:00,2020-02-14,08:10:00,Fri
5001442,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-14,07:28:00,2020-02-14,07:27:00,Fri
5014328,8406,22.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-17,07:54:00,2020-02-17,07:53:00,Mon
5018343,8404,22.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-17,07:11:00,2020-02-17,07:10:00,Mon
5023549,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-18,08:11:00,2020-02-18,08:11:00,Tue
5027461,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2020-02-18,07:28:00,2020-02-18,07:29:00,Tue
5034341,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2020-02-19,08:11:00,2020-02-19,08:12:00,Wed
5035046,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-19,07:28:00,2020-02-19,07:27:00,Wed
5043409,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-20,07:28:00,2020-02-20,07:27:00,Thu
5044585,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2020-02-20,08:11:00,2020-02-20,08:14:00,Thu
5051295,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-21,07:28:00,2020-02-21,07:27:00,Fri
5054784,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2020-02-21,08:11:00,2020-02-21,08:17:00,Fri
5067884,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,7.0,estimated,Gladstone Branch,NJ Transit,2020-02-24,08:11:00,2020-02-24,08:18:00,Mon
5076566,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-24,07:28:00,2020-02-24,07:27:00,Mon
5079251,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2020-02-25,08:11:00,2020-02-25,08:12:00,Tue
5084865,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-25,07:28:00,2020-02-25,07:27:00,Tue
5087765,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-26,07:28:00,2020-02-26,07:28:00,Wed
5093944,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-26,08:11:00,2020-02-26,08:10:00,Wed
5097004,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-27,07:28:00,2020-02-27,07:27:00,Thu
5104934,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,11.0,estimated,Gladstone Branch,NJ Transit,2020-02-27,08:11:00,2020-02-27,08:22:00,Thu
5106058,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.000000000000001,estimated,Gladstone Branch,NJ Transit,2020-02-28,08:11:00,2020-02-28,08:15:00,Fri
5114922,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2020-02-28,07:28:00,2020-02-28,07:27:00,Fri
5125391,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-07-02,07:28:00,2018-07-02,07:32:00,Mon
5134150,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-07-02,08:11:00,2018-07-02,08:15:00,Mon
5137441,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-07-03,07:28:00,2018-07-03,07:32:00,Tue
5143548,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-07-03,08:11:00,2018-07-03,08:12:00,Tue
5154473,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-05,07:28:00,2018-07-05,07:27:00,Thu
5155874,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-07-05,08:11:00,2018-07-05,08:15:00,Thu
5165371,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-07-06,08:11:00,2018-07-06,08:14:00,Fri
5166287,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2018-07-06,07:28:00,2018-07-06,07:34:00,Fri
5185751,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-09,07:28:00,2018-07-09,07:27:00,Mon
5186924,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-07-09,08:11:00,2018-07-09,08:15:00,Mon
5195593,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2018-07-10,08:11:00,2018-07-10,08:16:00,Tue
5196925,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-10,07:28:00,2018-07-10,07:27:00,Tue
5203564,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-07-11,08:11:00,2018-07-11,08:13:00,Wed
5207174,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-11,07:28:00,2018-07-11,07:28:00,Wed
5213470,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-12,07:28:00,2018-07-12,07:27:00,Thu
5217164,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-07-12,08:11:00,2018-07-12,08:15:00,Thu
5224214,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-07-13,07:28:00,2018-07-13,07:29:00,Fri
5225211,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-07-13,08:11:00,2018-07-13,08:15:00,Fri
5242658,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-16,08:11:00,2018-07-16,08:11:00,Mon
5248921,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-07-16,07:28:00,2018-07-16,07:29:00,Mon
5251905,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0,estimated,Gladstone Branch,NJ Transit,2018-07-17,08:11:00,2018-07-17,08:13:00,Tue
5260277,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-17,07:28:00,2018-07-17,07:27:00,Tue
5261368,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-18,07:28:00,2018-07-18,07:27:00,Wed
5270363,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-07-18,08:11:00,2018-07-18,08:12:00,Wed
5272281,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-19,07:28:00,2018-07-19,07:27:00,Thu
5278034,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2018-07-19,08:11:00,2018-07-19,08:16:00,Thu
5282107,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.0,estimated,Gladstone Branch,NJ Transit,2018-07-20,08:11:00,2018-07-20,08:15:00,Fri
5288625,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-20,07:28:00,2018-07-20,07:27:00,Fri
5302856,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-07-23,07:28:00,2018-07-23,07:29:00,Mon
5308890,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-23,08:11:00,2018-07-23,08:11:00,Mon
5313652,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-24,07:28:00,2018-07-24,07:27:00,Tue
5317508,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-24,08:11:00,2018-07-24,08:11:00,Tue
5325417,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-25,07:28:00,2018-07-25,07:27:00,Wed
5326310,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,7.0,estimated,Gladstone Branch,NJ Transit,2018-07-25,08:11:00,2018-07-25,08:18:00,Wed
5334746,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-07-26,08:11:00,2018-07-26,08:14:00,Thu
5335830,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-26,07:28:00,2018-07-26,07:27:00,Thu
5344099,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2018-07-27,08:11:00,2018-07-27,08:14:00,Fri
5347843,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-27,07:28:00,2018-07-27,07:27:00,Fri
5365623,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-30,08:11:00,2018-07-30,08:10:00,Mon
5366572,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2018-07-30,07:28:00,2018-07-30,07:27:00,Mon
5374859,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-07-31,08:11:00,2018-07-31,08:12:00,Tue
5378717,6406,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0,estimated,Gladstone Branch,NJ Transit,2018-07-31,07:28:00,2018-07-31,07:29:00,Tue
5381498,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2019-08-01,08:11:00,2019-08-01,08:16:00,Thu
5389165,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-01,07:28:00,2019-08-01,07:27:00,Thu
5390764,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-02,07:28:00,2019-08-02,07:28:00,Fri
5399383,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,10.0,estimated,Gladstone Branch,NJ Transit,2019-08-02,08:11:00,2019-08-02,08:21:00,Fri
5412376,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-05,07:28:00,2019-08-05,07:27:00,Mon
5413136,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,14.0,estimated,Gladstone Branch,NJ Transit,2019-08-05,08:11:00,2019-08-05,08:25:00,Mon
5421074,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.000000000000001,estimated,Gladstone Branch,NJ Transit,2019-08-06,08:11:00,2019-08-06,08:15:00,Tue
5422190,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-06,07:28:00,2019-08-06,07:27:00,Tue
5429741,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.000000000000001,estimated,Gladstone Branch,NJ Transit,2019-08-07,08:11:00,2019-08-07,08:15:00,Wed
5433160,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2019-08-07,07:28:00,2019-08-07,07:33:00,Wed
5438414,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-08,07:28:00,2019-08-08,07:27:00,Thu
5441982,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.000000000000001,estimated,Gladstone Branch,NJ Transit,2019-08-08,08:11:00,2019-08-08,08:15:00,Thu
5448065,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,8.000000000000002,estimated,Gladstone Branch,NJ Transit,2019-08-09,07:28:00,2019-08-09,07:36:00,Fri
5448969,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,27.0,estimated,Gladstone Branch,NJ Transit,2019-08-09,08:11:00,2019-08-09,08:38:00,Fri
5465009,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-12,07:28:00,2019-08-12,07:27:00,Mon
5468445,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.000000000000001,estimated,Gladstone Branch,NJ Transit,2019-08-12,08:11:00,2019-08-12,08:15:00,Mon
5475703,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Gladstone Branch,NJ Transit,2019-08-13,07:28:00,2019-08-13,07:33:00,Tue
5476836,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2019-08-13,08:11:00,2019-08-13,08:14:00,Tue
5481565,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2019-08-14,07:28:00,2019-08-14,07:30:00,Wed
5489494,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,6.0,estimated,Gladstone Branch,NJ Transit,2019-08-14,08:11:00,2019-08-14,08:17:00,Wed
5491063,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-15,07:28:00,2019-08-15,07:27:00,Thu
5496759,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Gladstone Branch,NJ Transit,2019-08-15,08:11:00,2019-08-15,08:14:00,Thu
5500480,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-16,08:11:00,2019-08-16,08:11:00,Fri
5506204,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2019-08-16,07:28:00,2019-08-16,07:30:00,Fri
5518391,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-19,07:28:00,2019-08-19,07:27:00,Mon
5524331,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2019-08-19,08:11:00,2019-08-19,08:12:00,Mon
5527312,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2019-08-20,08:11:00,2019-08-20,08:13:00,Tue
5532614,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-20,07:28:00,2019-08-20,07:28:00,Tue
5535284,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-21,08:11:00,2019-08-21,08:10:00,Wed
5543733,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-21,07:28:00,2019-08-21,07:27:00,Wed
5544182,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-22,07:28:00,2019-08-22,07:28:00,Thu
5552063,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,8.000000000000002,estimated,Gladstone Branch,NJ Transit,2019-08-22,08:11:00,2019-08-22,08:19:00,Thu
5555028,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,1.0000000000000002,estimated,Gladstone Branch,NJ Transit,2019-08-23,07:28:00,2019-08-23,07:29:00,Fri
5560965,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.000000000000001,estimated,Gladstone Branch,NJ Transit,2019-08-23,08:11:00,2019-08-23,08:15:00,Fri
5575944,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Gladstone Branch,NJ Transit,2019-08-26,08:11:00,2019-08-26,08:13:00,Mon
5576967,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-26,07:28:00,2019-08-26,07:27:00,Mon
5583403,6410,16.0,Brick Church,23.0,New York Penn Station,105.0,4.000000000000001,estimated,Gladstone Branch,NJ Transit,2019-08-27,08:11:00,2019-08-27,08:15:00,Tue
5586854,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-27,07:28:00,2019-08-27,07:27:00,Tue
5592290,6406,16.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Gladstone Branch,NJ Transit,2019-08-28,07:28:00,2019-08-28,07:27:00,Wed
